period,cases,outbreaks
November 13 to November 19,6,0
November 6 to November 12,0,0
October 30 to November 5,1,0
October 23 to October 29,1,0
October 16 to October 22,3,0
October 9 to October 15,5,0
October 2 to October 8,4,0
September 25 to October 1,3,0
September 18 to September 24,4,0
September 11 to September 17,2,0
September 4 to September 10,5,0
August 28 to September 3,6,0
August 21 to August 27,4,0
August 14 to August 20,1,0
August 7 to August 13,1,0
July 31 to August 6,0,0
July 24 to July 30,0,0
July 17 to July 23,0,0
July 10 to July 16,0,0
July 3 to July 9,1,0
June 26 to July 2,0,0
June 19 to June 25,1,0
June 12 to June 18,1,1
June 5 to June 11,2,0
May 29 to June 4,1,0
May 22 to May 28,4,0
May 15 to May 21,7,0
May 8 to May 14,15,1
May 1 to May 7,21,1
April 24 to April 30,16,0
April 17 to April 23,17,1
April 10 to April 16,30,0
April 3 to April 9,14,0
March 27 to April 2,12,1
March 20 to March 26,11,0
March 13 to March 19,10,1
March 6 to March 12,5,0
February 27 to March 5,6,0
February 20 to February 26,11,0
February 13 to February 19,9,0
February 6 to February 12,10,0
January 30 to February 5,12,1
January 23 to January 29,13,1
January 16 to January 22,11,0
January 9 to January 15,16,0
January 2 to January 8,16,0
December 26 to January 1,0,0
December 19 to December 25,7,1
December 12 to December 18,14,0
December 5 to December 11,3,0
November 28 to December 4,14,0
November 21 to November 27,6,0
November 14 to November 20,11,0
November 7 to November 13,6,1
October 31 to November 6,5,0
October 24 to October 30,8,0
October 17 to October 23,3,0
October 10 to October 16,5,0
October 3 to October 9,9,0
September 26 to October 2,6,0
September 19 to September 25,3,0
September 12 to September 18,4,0
September 5 to September 11,1,0
August 29 to September 4,2,0
August 22 to August 28,0,0
August 15 to August 21,2,0
August 8 to August 14,1,0
August 1 to August 7,0,0
July 25 to July 31,0,0
July 18 to July 24,0,0
July 11 to July 17,1,0
July 4 to July 10,0,0
June 27 to July 3,0,0
June 20 to June 26,0,0
June 13 to June 19,1,0
June 6 to June 12,1,0
May 30 to June 5,2,0
May 23 to May 29,0,0
May 16 to May 22,3,0
May 9 to May 15,1,0
May 2 to May 8,2,0
April 25 to May 1,1,0
April 18 to April 24,0,0
April 11 to April 17,0,0
April 4 to April 10,4,0
March 28 to April 3,2,0
March 21 to March 27,4,0
March 14 to March 20,8,0
